y1_1,y1_2,y1_3,y1_4,y1_5,y2_1,y2_2,y2_3,y2_4,y2_5
-0.1979,1.2204,-0.5833,-0.5545,0.3784,-0.5105,-1.2716,-0.9108,-1.9765,-1.5600
1.2144,1.1302,1.3364,1.3592,0.9737,0.1820,0.4712,0.9587,0.1637,0.5526
-0.0198,2.0458,1.1241,1.4351,0.3011,1.4054,1.5480,2.4981,1.4358,2.0022
-0.5394,-1.3630,-0.5108,-1.4252,-0.4979,-0.5325,0.7668,0.3384,0.6997,0.9531
1.2119,0.4206,2.3970,0.8772,0.7185,-0.7309,-0.3627,-2.1832,-1.0356,-1.3064
-0.1713,-1.0793,-0.9232,-1.7239,-0.7535,1.0234,1.2628,0.5669,0.8771,1.4790
-1.2827,0.7240,0.1620,0.6735,0.1099,1.5311,0.9309,0.2709,1.5509,0.6709
1.4192,0.5050,1.7803,1.3013,1.0346,1.0155,0.7142,0.3763,1.2167,0.4566
-0.6121,-0.9375,-0.9586,-0.5601,-0.7533,-1.0063,-1.0822,-1.0275,-1.4053,-0.6735
0.2320,-1.0550,0.2083,-0.4426,0.5260,-0.8945,-1.0114,-0.6631,-0.4859,-0.9772
1.5213,1.8185,1.1455,1.1265,1.6499,0.8975,1.6119,1.0006,0.9424,1.4898
-1.9200,-1.7930,-0.3539,-1.9428,-0.6321,0.0055,0.1312,1.4410,0.5309,1.2192
-0.1395,0.2563,0.2666,1.5400,0.2737,1.5279,1.7309,2.0950,1.0491,2.0006
-1.5089,-1.4609,-2.3124,-3.2349,-2.2462,-1.1757,-1.1382,0.0487,-1.1049,-0.7983
-2.5017,-2.8157,-2.0529,-2.1467,-2.2927,-0.9267,-0.3601,-0.9877,-0.8514,-0.4853
2.0417,1.8208,2.0900,1.1047,2.4889,-1.0225,-0.3908,0.1558,0.0964,-0.1018
2.1310,0.9049,1.2932,0.9272,1.2574,-0.0986,0.4589,0.1601,-0.8395,-0.8175
1.1065,0.0046,1.0454,-0.0694,0.5323,-0.7236,0.7206,1.1298,0.5810,0.0084
-0.7170,-0.1958,-0.7485,-0.7750,-0.2759,0.3076,-0.0582,-0.2156,0.7100,-0.1641
-0.3967,1.5701,0.9373,0.2354,0.6108,-0.5616,-0.2180,-0.0013,0.0546,-0.4846
-1.3179,0.0472,-1.2697,-0.3888,-0.5181,-0.5466,-1.0149,0.0634,-1.3052,-1.8904
3.0185,1.0525,1.8428,0.4155,1.5372,0.3173,0.1995,0.1962,0.8427,-0.0885
-1.2560,-0.9740,-1.1857,-0.8245,-2.7137,-1.0939,-1.4481,-1.7643,-1.5020,-1.6395
-0.8861,0.8621,-0.7098,0.1617,0.6139,-1.3835,-0.7071,-0.9562,-0.2090,-0.8828
-0.2685,-0.3872,1.3344,-0.2734,-0.4025,-0.3915,-1.0694,-0.8950,-0.9865,-1.1897
1.0252,-0.2232,0.7796,0.3644,-0.4965,1.1713,0.3370,0.0307,0.1099,0.7732
-0.9482,-0.4980,-2.0341,-0.7049,-0.8298,-0.4705,-1.1315,-1.6639,-1.2024,-0.2651
0.3675,1.4580,-0.0270,0.9528,1.7411,-0.9362,-0.2822,-0.7118,0.4169,-0.2229
0.5302,0.0803,-0.0563,-0.0014,-1.1852,-1.3345,-0.5684,-1.2524,0.3194,-0.4599
1.6884,0.8635,-0.0189,-0.2776,1.0658,3.3958,2.2931,3.0399,1.9353,2.4173
1.4057,0.2264,-0.4423,-0.1626,-1.1924,-0.8650,-1.2483,-0.6980,-0.8149,-2.0367
1.0058,0.4924,1.1850,0.7474,0.7241,1.3049,0.4671,0.1219,-0.4574,0.3455
-0.3072,-0.2709,-0.0015,-1.7270,-0.2124,2.7763,2.7181,3.2178,2.9407,3.0046
0.0101,-1.1585,-0.4326,0.6439,-1.3907,-0.6881,0.1022,-0.8388,-0.8314,-0.4386
-0.5940,-0.3758,-0.5450,0.8209,-0.9061,-1.3506,-1.5715,-1.9399,-1.2326,-1.3679
0.1526,-0.4674,0.9139,0.2428,0.1384,1.5976,1.9879,1.3076,1.6356,1.1161
-0.0181,0.1465,0.7605,1.0670,-0.2626,-1.2992,-0.5702,-1.0953,-0.6308,-0.5597
-0.6945,-0.5777,-0.2814,0.5827,0.0620,-1.5475,-0.2358,-0.4866,0.2978,-0.5460
0.3215,1.2049,0.1381,1.2575,0.4571,2.1230,2.7299,2.4667,3.1108,2.0539
-1.6979,-0.0277,-0.6597,-0.7130,-0.4115,0.3645,1.4561,0.9788,1.4598,0.6696
-0.2964,-0.4197,0.1771,-0.9632,-0.2713,0.6595,0.5037,0.5595,0.9358,0.8484
1.1413,1.0989,0.4703,1.2959,0.7442,0.9159,0.7940,1.0785,1.0564,1.1938
1.7282,1.2150,2.7009,2.1935,0.5153,0.0083,-0.8816,-0.0689,-1.1611,-1.7533
-2.0113,-0.6005,-0.7957,-0.9099,-1.0591,0.4880,0.4489,0.9103,0.0304,0.7576
2.3078,1.1248,1.8561,1.4557,1.5879,-1.2182,-0.7271,0.1987,-0.1213,-0.3229
-1.3130,0.8068,0.2615,-0.2947,-1.2549,0.6535,0.7995,-0.4961,0.9744,1.0079
1.8622,0.7163,0.5646,0.7952,-0.3403,-0.2879,-0.8894,-0.8646,-0.8193,-0.8628
-1.4250,-1.1517,-1.3607,-0.4352,-0.8477,-0.2692,0.1134,-0.5196,-0.5909,-0.3944
-1.6555,0.2562,-0.9218,-1.2027,-0.3047,-1.9727,-1.7181,-1.7605,-1.6802,-1.3100
-1.2903,-0.6367,-0.5043,0.4922,-0.5584,0.0806,1.4019,0.4971,0.8168,0.1995
0.4480,1.3055,2.9825,1.6941,-0.1122,-0.0170,-0.1542,-0.0052,0.0036,0.7409
1.8302,1.0180,2.4622,1.3823,1.2463,0.7271,0.0277,0.4794,0.8640,0.9852
-1.1832,-1.2450,-2.0880,-2.7287,-2.2629,-2.3704,-1.1929,-1.7147,-1.8793,-3.2587
0.3672,1.7825,1.9839,0.6821,1.2527,1.9191,2.5118,1.6777,2.0473,2.1297
0.5191,0.8103,-0.6564,-0.2175,-0.2440,0.3749,0.8827,0.7627,0.7301,0.9966
0.0459,0.1867,2.1553,0.8835,1.5561,-0.4888,-0.1844,-0.1731,-0.4903,-0.6862
-1.4802,-0.5569,-1.9306,-0.8452,-0.2238,-0.9838,0.0779,0.8466,0.8283,-0.5937
-1.4847,-2.0330,-2.0089,-1.9480,-2.4127,0.3694,0.9267,0.6905,0.3746,0.3105
1.5030,0.3751,1.2681,0.7383,1.4845,1.8259,2.6740,1.6383,1.4646,2.7397
0.6121,-1.1974,0.5367,0.1903,0.3766,-1.1881,0.1273,0.0899,-0.8022,-1.1859
-0.4662,-0.2148,0.1738,-0.3558,0.4204,1.4911,2.3318,1.9794,1.3398,2.4295
-0.2377,-1.7629,0.2505,0.1937,-0.0650,-0.2736,-0.4680,-0.7313,0.6294,0.6425
0.0405,-0.0620,1.5169,0.0852,1.3946,2.3405,1.1413,0.5475,0.8591,1.5645
-0.6435,-2.3500,-1.9410,-2.0834,-1.8203,0.7251,0.4778,-0.5136,0.9066,0.0424
-0.7022,-1.2574,-1.1171,-1.6808,-0.5080,-0.7207,-0.6747,0.1544,0.5968,0.1621
-0.2923,-1.9463,-1.6933,-0.8252,-1.0603,-0.6434,-1.2419,-1.0305,-0.9666,-1.3319
2.7851,2.8699,3.3394,2.5498,2.0163,0.4079,1.1887,-0.3955,1.0740,-0.2973
-2.1856,-1.2599,-0.2895,-0.8018,-0.7821,0.6769,0.6502,0.0961,0.7543,1.0510
0.1885,-1.2086,-0.2050,-1.2099,-0.7807,0.1021,0.9734,0.0919,0.9040,-0.1056
-1.4723,-0.3333,-1.8097,-1.1801,-0.0937,-0.3990,-0.0172,-0.9882,-0.7614,1.1520
1.8338,0.6139,2.0660,1.4340,1.1295,1.7393,0.9427,0.8106,1.3359,1.3899
-0.6536,-0.2126,-0.5102,0.0012,-0.6222,1.1679,0.8348,0.3217,0.6042,0.1544
0.1439,0.4487,0.4926,-0.1320,-0.3520,-2.0994,-2.4665,-1.2248,-2.2013,-2.8354
-0.8855,-0.7301,-1.1056,-2.8795,0.4781,-2.0510,-2.5363,-2.0114,-2.4322,-1.5503
-1.0724,-2.8084,-0.3737,-0.7557,-2.7897,0.1805,-1.3744,0.4190,0.5556,0.2011
0.1267,-0.4454,0.1604,1.4254,-0.3241,-1.2811,-0.7515,-0.9781,-1.2386,-1.9746
0.8848,2.2394,0.8407,1.5138,2.7095,-1.8569,-2.9960,-2.3873,-2.4879,-1.9660
0.0234,0.8471,0.1957,1.1470,-0.0649,-0.5266,-1.0462,-0.9229,-0.4514,-1.8546
-0.9793,-0.3231,0.1170,-0.7737,0.3828,-0.9540,-0.7582,0.0632,-0.8349,-1.6616
-0.3603,-0.1601,-1.9805,-0.3478,-1.6218,0.9313,1.3979,1.4869,1.7257,1.3362
1.8406,2.4430,1.6040,1.1670,-0.4716,1.5415,1.2471,-0.0865,1.4917,1.2473
-1.0046,-2.0535,-2.1048,-1.2487,-0.6858,-0.3080,-1.1081,-0.8166,0.0721,-0.7194
0.6192,1.0466,2.0802,1.4433,0.5264,-0.2611,-0.4609,-0.9549,-0.9319,-0.9596
-2.8296,-1.3068,-1.4893,-1.0941,-2.0263,-0.0038,0.5842,0.9963,-0.0465,-0.3139
-0.2877,1.0292,1.2837,1.6975,0.9611,-0.7146,-0.6688,-1.0695,-1.3179,-0.7780
0.1297,-0.0702,0.7940,0.0925,0.7214,1.2099,2.0757,1.5231,1.7281,1.2704
-0.4325,-0.9187,-0.2444,-0.8559,-1.1874,2.0124,0.7541,0.6551,0.7851,1.7911
-1.1420,-0.3709,0.3315,0.0668,-0.5373,1.8596,1.6116,1.3447,1.5057,0.9391
1.1903,-0.2335,1.1503,1.7156,0.8131,-0.5008,-1.5431,-1.0742,-1.1926,-0.4612
0.5863,1.5895,1.8151,1.5036,1.2013,2.1101,0.9889,0.1474,1.7161,1.8042
-0.3972,-1.3036,-1.1138,-1.7624,-0.1037,-0.9117,-1.3492,-1.5862,-0.9330,-1.4967
0.0792,0.7307,0.5072,-0.1363,0.8584,2.5579,1.0536,2.1482,2.1992,1.4660
-0.1972,-0.8655,0.3551,-0.5135,0.9713,0.9231,0.9708,0.8219,0.4091,0.8593
2.2331,3.3008,2.0790,3.2494,1.6952,-0.0874,0.3452,-1.2495,-0.7149,-1.4619
1.5870,1.0619,1.2746,0.6887,0.6457,0.4156,0.5795,-0.1213,0.9689,0.2652
1.5784,0.2443,-0.2185,0.2575,0.8330,0.3950,0.3072,1.0819,0.5076,-0.2782
-1.4364,-2.1602,-2.0909,-1.5647,-1.9298,1.1618,0.0580,0.0725,0.4811,0.5508
-0.0855,-0.9256,0.7222,-0.1211,0.4434,1.1506,0.4321,0.2418,-0.0961,0.9811
-0.7948,-0.2004,0.7562,-0.2986,-0.5290,-1.7764,-0.8554,-1.3453,-1.9526,-0.6703
-0.1975,-0.7360,-0.6306,-0.1609,-0.1435,0.2881,-1.5250,-0.7152,-1.0619,-1.6656
-0.0372,-2.0168,-1.4044,-0.9239,-0.7993,1.0209,0.3770,1.2315,0.6319,0.1621
0.1909,0.7407,0.6878,-0.2935,0.0395,1.6169,0.4601,1.5095,1.2557,0.7732
1.2104,-1.0842,0.2028,0.5469,1.1566,-0.3645,-0.3924,-0.9076,-0.6345,-0.7604
0.2672,1.0781,0.6700,0.3193,0.3201,-1.5142,-2.0190,-2.8859,-2.1090,-1.8706
1.8949,0.4468,0.9933,1.5289,1.1112,0.0180,-0.0867,0.7371,0.8009,-0.5669
1.2027,0.7633,0.7630,0.9691,1.6767,0.4779,0.5735,1.6386,0.4716,0.6595
0.0773,0.2910,-0.5483,0.1029,-0.2791,0.1172,0.5523,0.9913,0.6919,-0.0163
0.7716,-0.5402,0.4381,1.0988,-0.2972,-0.6238,0.2832,-0.7399,-1.1819,0.3294
-0.2224,-0.5374,-0.1885,-0.6914,-0.1985,-1.5862,-2.0490,-2.2281,-1.8601,-1.4253
-0.6680,-0.8936,-0.5989,-0.0679,-1.9118,-0.0364,0.2433,0.2869,-0.1712,0.8754
0.0534,1.5841,2.0635,-0.1137,-0.2048,1.1357,0.8836,0.3655,0.4651,0.0454
0.6502,-1.1928,-0.7034,0.2995,-0.0278,-0.4458,-1.0951,-2.5523,-1.6700,-1.1165
1.3396,1.6196,1.2753,0.9565,1.4565,1.5162,1.7870,1.3206,1.5257,1.9827
-1.4807,-1.2669,-0.8949,-0.6695,-2.2767,0.6663,0.6224,0.4565,1.0354,1.4282
1.9230,-0.5526,1.6483,0.7109,0.7058,-0.4402,0.1488,-0.6552,-1.3970,0.0284
0.0296,-1.6261,-1.5450,-0.9524,-1.5357,-0.6801,-0.7225,-0.5665,-0.7846,-0.8286
-1.7407,-1.0295,-0.9693,-1.3151,-0.3979,0.8743,0.1981,-0.5318,0.2667,0.4041
0.9956,0.1460,1.0522,1.7207,0.7655,-0.6552,-0.8378,-0.4084,-0.4402,0.5346
-1.3710,-0.6500,-1.1970,-0.5897,-0.5056,-0.6919,-1.9904,-0.9082,-1.3647,-1.0776
-0.4898,-0.6251,1.2752,0.9896,0.1003,-0.9249,-0.7788,-1.7584,-0.3925,-0.7434
-0.7082,0.0806,-0.6515,0.1721,0.2707,-0.4195,-0.6249,0.0114,0.3146,-0.2254
0.3507,-0.3219,-0.4343,-0.3863,-0.1421,-1.2540,-1.2033,-2.0318,-2.3109,-1.3667
-0.1116,-1.3046,-0.4034,-0.1165,-0.7512,0.5049,0.4250,0.1620,-0.1333,0.3666
-0.1944,-0.3498,-0.4224,-1.5442,-1.1899,-1.0795,0.2296,-0.2435,-1.2950,-0.0570
-0.8884,-1.3921,-0.4460,-0.6132,-1.8301,0.3854,-0.0007,-0.6653,0.5500,0.4637
-2.4005,-2.2080,-3.1560,-1.1007,-1.5454,-1.2211,-0.4364,-0.3237,-1.5881,-0.4059
0.3435,1.6746,1.2446,1.8120,1.1246,1.1851,0.3997,0.9338,0.0551,1.2781
-0.4654,-0.1048,-1.8763,-0.5677,0.1695,-1.2618,-1.2113,0.0092,-0.2837,-0.7095
-0.3917,-1.1313,-0.2495,-1.2158,-0.2500,0.2452,0.0482,-0.5043,-0.7414,-0.8590
0.9448,0.2836,1.2462,0.6515,0.2494,0.2756,-0.2983,0.2872,-0.1325,-0.3900
-1.1782,0.1483,-1.6170,-1.2382,-0.5529,1.4750,1.5815,0.7186,2.3847,1.2203
0.8637,0.6065,0.4146,0.8335,-0.4820,-1.0820,-0.8352,-2.3008,-1.6429,-1.6066
-1.4806,-2.0288,-1.7759,-1.9182,-1.5819,-1.7198,-2.5895,-1.7748,-2.1505,-1.6872
-2.0044,-1.8591,-0.9439,-1.6588,-1.5450,-1.2888,-0.4014,-0.8468,-1.1558,-0.9301
-0.1214,-1.0140,-1.1720,-2.3109,-0.3068,1.1005,1.4378,-0.2857,1.0916,0.6869
2.2004,-0.0096,-0.0981,-0.6168,0.0186,0.8880,0.0693,0.8796,0.1574,0.0426
1.8209,0.8211,1.4520,1.2515,2.4499,0.1276,0.0364,0.2319,0.5532,0.6500
0.6435,0.5709,-0.9797,0.9779,1.6093,1.7201,0.2978,1.1994,0.3432,1.0557
-3.0828,-2.4714,-2.3359,-1.7174,-2.9809,-0.3397,-1.8509,-0.1487,-0.3498,-0.2556
1.8166,0.6589,0.0624,2.3431,1.0536,0.8831,1.1875,1.3446,1.1374,1.7400
0.4782,-0.4039,-0.5275,-0.7853,-0.5557,0.9942,1.6220,1.2241,0.5331,0.9200
1.9455,2.6722,1.4320,1.2179,1.6719,1.6721,0.9210,0.7620,1.0538,1.5063
0.7016,-0.2699,0.4111,-0.5820,0.5117,-0.7781,-0.1364,-0.9759,-1.0725,-0.3632
1.5589,-0.5676,2.3973,0.1808,0.2906,0.1645,0.2659,0.1161,-0.7247,-0.7588
1.9688,1.9768,0.6201,2.0312,3.0072,2.0559,1.7520,2.2507,1.9843,2.7046
2.2476,2.1956,1.6303,2.6882,2.3956,-0.0751,-0.3617,-0.2164,0.5044,-0.0074
-0.6806,0.9193,0.1446,0.9672,-1.1318,0.5967,1.2650,0.7461,0.3477,0.6093
-0.6756,-0.3380,-0.5408,0.9794,-0.8099,1.1315,2.5969,1.8555,1.8860,2.4292
0.4370,-0.3891,-0.4246,0.5614,0.4076,1.3108,1.3780,0.6344,0.7414,0.7769
-0.3867,-0.6821,-0.7404,-0.6794,0.3388,0.3530,-0.1635,0.8647,0.0727,0.2154
1.9342,1.6046,1.3708,1.0709,1.2448,1.4563,1.6921,1.4197,0.0374,-0.0322
-0.0257,1.4384,2.0895,1.2185,1.6854,0.7757,1.0780,1.2662,1.0302,0.9674
-0.7753,0.0169,0.1607,-0.1463,-1.1305,0.2434,0.9754,-0.0653,0.7024,0.4489
0.4315,0.4671,0.6850,-0.1512,-0.8150,-0.7900,-1.4543,-0.9223,-0.5341,-0.8746
-0.6640,-2.3140,-1.5326,-2.1880,-1.4427,-0.4912,-0.5392,-0.9797,-1.5410,-1.3829
-0.3870,-1.5046,-0.6658,0.5167,-0.1946,0.4834,1.3606,0.5077,0.3440,0.2240
-1.7434,-1.0854,-2.1072,-0.4463,-1.9113,1.4877,0.3902,0.6742,-0.1957,0.4325
0.3302,0.1459,0.6809,1.3620,1.1022,-1.4024,-1.0501,-1.9482,-2.2512,-0.8955
1.2751,1.6693,1.1412,1.3509,1.5644,1.4364,2.6899,2.0080,2.2002,1.4340
-1.9364,-1.2809,-0.2484,-0.4340,-1.9739,-0.2679,-0.1259,-0.1440,-0.3009,-0.0017
-0.0929,-0.8191,-0.6736,0.5797,0.9744,1.7718,1.3670,0.3421,-0.1133,1.3936
0.1123,-1.3724,-1.2042,-0.7153,-0.9814,-0.7237,-1.5664,-1.4542,-0.4926,-1.8034
-0.2343,0.5676,-0.7237,-0.6480,-0.1289,0.8630,0.1451,0.2558,-0.2699,-0.2798
0.4688,-0.3758,0.6978,-0.7193,0.2393,1.0794,0.4654,-0.2791,1.5473,0.6837
-0.3349,-0.6224,-0.9443,-1.2733,-1.7560,-1.5594,-1.9045,-0.8388,-1.7482,-1.0894
-0.5235,-0.4054,-1.0825,-1.2630,0.4205,-0.5002,-0.3066,0.5683,-0.3316,0.0959
-0.5464,-0.7648,-1.3055,-0.8874,-0.6205,-2.6957,-2.1217,-0.9924,-0.9489,-1.4722
1.5656,-0.9060,0.7718,0.9097,1.2045,-0.5876,-1.1670,-0.6539,-1.8929,-0.3379
-0.5070,0.2499,0.9873,-0.1646,0.5089,-3.1015,-2.3046,-2.1759,-2.4196,-2.9447
0.3935,0.2279,-0.1621,-0.2684,0.3760,-0.1528,-1.5160,-0.8697,1.0617,-0.1390
1.9536,0.8692,1.3111,0.3979,0.8596,-0.3420,-1.2170,-0.9554,0.4445,-0.7464
0.4839,1.2084,0.6743,0.1913,0.4009,-0.0817,0.5227,-0.6920,-0.5049,-0.1300
0.1690,0.4590,0.8352,0.0512,0.7215,2.1884,1.1429,1.0194,0.8951,1.2522
-1.3602,-0.3056,-1.0583,0.4920,-0.3016,-0.3011,0.8158,0.9317,-0.0007,-0.4135
-2.3664,-2.4561,-1.1677,-1.8298,-0.4926,1.7419,1.4272,0.5468,1.3753,1.3767
-0.1089,-0.6431,-1.2464,-0.9982,-0.0778,-0.4548,-0.6286,-0.4319,-0.8961,-0.3547
0.8008,-0.2683,-0.3813,-0.8924,-1.4764,0.3805,1.3501,0.6833,0.3624,0.9266
0.3130,0.5129,-0.0999,1.0273,0.9093,-0.4779,-0.4962,-0.9292,-0.2640,-1.1504
0.0972,-1.0632,0.5199,-0.6165,-0.5670,-1.3416,-1.7494,-0.5146,-1.3809,-1.2505
1.1452,-0.2136,0.9173,-0.0011,0.9180,-0.1459,1.7088,0.3383,0.5217,1.0804
0.4530,0.6402,-0.7893,-0.1505,-0.7425,2.7379,3.6332,3.1644,3.3781,3.0808
-0.4759,0.0126,-0.6556,0.6086,-0.5015,0.6819,0.7131,0.7650,-0.4687,0.8226
0.2447,-1.2968,0.0204,0.0667,-1.8142,-0.5688,-1.1584,-1.3519,0.1119,-0.8512
0.7247,0.5141,0.6400,0.3159,0.5598,-0.6473,-1.0859,-0.8962,-1.2079,-1.2930
-0.5291,0.1295,-1.3310,-0.6149,0.4297,-1.0323,-0.8052,-0.4492,-0.0688,0.2593
0.6487,-0.3722,-1.4065,-1.0643,-0.4447,0.1651,1.2552,0.8733,1.8050,1.0077
0.3783,1.5773,-0.0687,1.0108,0.1472,1.5858,2.1469,1.4809,1.8900,1.7919
0.2181,-0.9757,-0.9208,0.1881,0.6240,-2.8223,-2.2738,-2.2106,-1.9470,-2.3648
1.2600,-0.0271,0.3761,1.2883,-0.7494,-1.2658,-0.7858,-1.4404,-0.9645,-1.1779
-1.3615,-1.0229,-0.5864,-0.1255,-0.4275,-0.8730,-0.5050,0.1013,-1.1278,-0.5865
2.3762,3.2355,1.7709,1.3005,0.9492,0.4803,-0.5300,-0.4209,0.6168,0.3071
-0.5847,0.9137,-0.9784,0.4793,0.3925,0.2110,0.2914,-0.0176,-0.1537,-0.9340
-1.6162,-0.4910,-0.6002,-1.3215,-1.1542,-1.9929,-2.5056,-1.5341,-2.3186,-0.2570
1.0471,0.5685,1.4518,1.1601,1.0120,-0.2420,-1.1370,-0.8682,-0.7982,-1.3188
1.8385,0.8673,2.0312,1.6266,1.6431,1.5184,0.5496,1.8297,1.0101,1.0543
-1.8960,-2.2381,-3.6350,-2.6921,-3.3454,-1.0430,-0.1824,0.2904,0.0762,-0.7617
-1.3691,-2.8574,-2.2540,-1.7155,-2.0847,-2.1290,-2.0831,-2.7424,-2.1376,-2.0269
0.9873,2.0044,0.5747,0.5872,0.4705,0.6903,1.3989,1.3534,0.9742,1.0104
1.0464,1.0220,0.2232,1.0099,-0.8896,-0.4710,0.5475,-0.2821,0.3896,0.2019
2.2949,1.9826,2.0592,2.3039,1.9136,-0.0030,0.2701,0.0851,-0.1475,0.4566
0.2497,-0.2467,-0.7043,0.2555,-0.0473,-0.3879,0.2956,0.2597,0.7295,0.2232
-0.3021,0.8783,0.2144,1.3017,0.0581,0.4924,0.0361,-0.1470,0.4423,0.2611
0.7533,-0.3041,0.0283,-0.7068,0.5246,-1.5415,-0.8771,-1.8227,-1.3339,-1.3911
1.8127,2.6177,1.2684,0.7177,1.9963,0.4481,1.4212,0.4605,0.9508,0.8846
0.2061,0.7695,-0.0630,0.4715,2.1015,-2.4887,-1.9629,-1.4277,-2.6523,-2.1358
0.1715,-0.7760,0.5559,-0.2863,-0.5916,0.1391,0.4749,0.8019,-0.0264,0.2465
0.8144,-0.3878,0.0487,0.6284,1.3206,0.1368,-0.6884,0.7091,-1.1187,-0.5303
-1.2986,-1.5733,-1.2992,-1.1330,-1.1930,-1.5069,-1.9312,-2.5279,-0.5368,-1.5798
1.1596,0.4673,1.9888,0.5850,0.3974,-0.2068,0.4460,-0.3381,0.2353,-0.5401
-1.3635,-1.4397,1.1487,-0.9418,-1.2776,0.4100,1.0946,1.4750,0.4502,0.3589
-0.1282,-0.3511,-0.4345,-0.5809,1.1517,-0.7735,-0.9751,-1.9033,-1.2676,-1.5212
0.2039,1.4663,0.6369,2.4051,0.4573,0.6154,0.5870,0.8866,0.5380,1.1764
-1.3645,-0.1164,0.4279,-0.7254,-1.6936,-0.1586,-0.2989,0.0649,-0.0127,0.1279
-1.5648,-0.0596,-1.0066,-0.1137,-0.0380,-1.8408,-1.8474,-0.8499,-1.7936,-2.1695
-2.7744,-2.7424,-2.5173,-2.5131,-2.0420,-0.9023,-0.5994,-0.3014,-1.0377,-0.2921
1.0563,-0.4957,0.8307,0.9235,-0.3389,2.3428,1.1067,0.7735,2.4201,1.0243
2.1508,2.6625,2.0752,1.2245,2.3598,-0.9126,-0.1934,-0.4312,-0.4478,-0.4666
1.8605,1.6456,2.0381,1.6681,1.3534,0.1399,-0.1948,-0.7061,-0.4688,-0.9366
-0.1249,0.1865,0.5193,-0.4489,0.9050,-0.3942,-1.3865,-0.4151,-1.4448,-0.4622
-1.8193,0.5216,-1.1486,-0.0956,0.2694,-1.4815,-1.4298,-1.2905,-1.9787,-1.2156
-2.3069,-2.0848,-2.0233,-2.2716,-3.1719,0.4586,1.9257,0.1460,0.7005,1.2341
-0.5613,0.1867,-0.1690,-0.3336,-0.2821,0.4120,1.3856,0.7634,0.3633,-0.2543
0.8919,1.8706,0.6479,1.3456,0.1455,-0.3642,0.3140,0.4668,0.3476,0.0859
-0.1530,-0.6698,-1.0154,-0.9038,0.7157,0.6839,-0.0821,0.5741,-0.2071,-0.1481
-1.6510,-1.6922,-0.7546,-1.4703,-1.8808,-0.3926,-0.1554,-0.4125,-0.5940,-0.0856
0.6080,-0.2371,0.1297,-0.0737,0.0119,0.5803,0.6261,0.4356,1.0597,0.5275
-0.5202,0.0250,0.3983,1.2496,-0.4354,-0.2859,0.5109,0.5362,0.6826,0.0432
0.4897,-0.0572,-0.6446,0.9517,0.5400,-0.5499,-0.3121,-0.5709,-1.2242,-1.4364
2.0652,1.5672,0.4654,2.2886,1.6331,-0.6343,-0.8873,0.1182,-1.1467,-0.5510
0.8672,-0.4124,0.7112,0.8416,-0.1135,1.1777,-0.3580,0.4566,0.7975,0.1467
-0.1358,1.1993,-0.2347,0.5892,-0.2151,-0.5279,-0.7844,0.3497,-0.7303,-2.0319
-0.5940,-0.8449,-0.6246,-1.3662,0.2644,0.0448,-0.5751,-0.5501,-0.7003,-0.2363
1.2195,0.8656,1.8586,-0.1071,1.0497,3.0644,2.2074,1.2714,3.2814,2.5286
0.8157,-0.1173,0.3160,-0.6665,0.6534,1.0350,1.9935,1.0875,1.0387,2.4667
1.7033,2.3986,2.7248,3.2056,2.5789,0.5664,0.3941,0.4770,0.6135,0.9093
-1.5604,-0.8491,0.1746,-0.8149,-1.6753,0.9344,0.1780,1.1916,-0.2880,1.2234
0.3263,-0.7234,0.4724,1.2402,-0.6932,0.9027,0.0163,0.3555,0.6496,1.4667
-0.1926,1.3706,0.5377,0.5217,1.1522,0.0262,0.1253,0.9428,0.5171,1.0040
2.1354,-0.1622,1.7510,1.7727,0.4677,-1.0619,-0.4477,0.6392,0.4779,0.0926
0.2150,-0.8830,0.3763,-0.2730,-0.1855,-0.9249,-0.7353,-0.5061,-0.8658,-0.1009
